z_m,x_focus_cm,rho_max_z,I_onaxis_max_z,I_max_z,delta_n_plasma_min_z,E_dep_z,E_loss_from_input_z,E_dep_cumulative_z,U_rel_change_z,dphi_plasma_raw_max_abs_z,dphi_plasma_applied_max_abs_z,alpha_ion_raw_max_z,alpha_ion_applied_max_z,rho_N2_max_z,rho_O2_max_z,rho_O2_fraction_at_rho_total_max_z,dz_used_z,adaptive_rejection_count_z,safety_mode_trigger_count_z
0.004600000102072954,-94.5399999897927,16436.73828125,1545054220976128.0,1557071405252608.0,-4.717887167744203e-24,3.0918649029112166e-23,1.026783138513565e-07,1.0997889265951244e-09,-4.728422936750576e-05,3.706420225852523e-21,3.706420225852523e-21,4.476250430092573e-16,4.476250430092573e-16,0.010907343588769436,16436.7265625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.004699999932199717,-94.53000000678003,16469.60546875,1545386678288384.0,1557294340898816.0,-4.727321155309741e-24,3.096398644305703e-23,1.0454095900058746e-07,1.1238159292048522e-09,-4.814199201064184e-05,3.713831731829255e-21,3.713831731829255e-21,4.484039427438168e-16,4.484039427438168e-16,0.010934632271528244,16469.59375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.004800000227987766,-94.51999997720122,16495.7578125,1545719001382912.0,1557958584434688.0,-4.7348275612533715e-24,3.1009415364866896e-23,1.0756775736808777e-07,1.1478480388404932e-09,-4.953585812472738e-05,3.719729028764747e-21,3.719729028764747e-21,4.490306412456666e-16,4.490306412456666e-16,0.010956366546452045,16495.74609375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.004900000058114529,-94.50999999418855,16564.634765625,1546050116517888.0,1558738389434368.0,-4.754597598829568e-24,3.1054926328210907e-23,1.096632331609726e-07,1.1718852555020476e-09,-5.050084291724488e-05,3.7352604756764236e-21,3.7352604756764236e-21,4.506651501360714e-16,4.506651501360714e-16,0.011013620533049107,16564.625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.004999999888241291,-94.50000001117587,16626.037109375,1546380560564224.0,1559413101953024.0,-4.7722215403131105e-24,3.110052248853268e-23,1.1175870895385742e-07,1.1959275791895152e-09,-5.146582770976238e-05,3.7491060574138834e-21,3.7491060574138834e-21,4.521282407337756e-16,4.521282407337756e-16,0.01106471847742796,16626.02734375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.005100000184029341,-94.48999998159707,16677.78125,1546709393997824.0,1559963394637824.0,-4.787073819006159e-24,3.114620384583222e-23,1.1362135410308838e-07,1.2199748988805936e-09,-5.2323590352898464e-05,3.7607742315916395e-21,3.7607742315916395e-21,4.533561208699391e-16,4.533561208699391e-16,0.011107813566923141,16677.76953125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.005200000014156103,-94.47999999858439,16718.548828125,1547036482600960.0,1560421345525760.0,-4.79877617610466e-24,3.1191976710996763e-23,1.1664815247058868e-07,1.2440274366198878e-09,-5.3717456466984004e-05,3.7699677301770555e-21,3.7699677301770555e-21,4.543241736495323e-16,4.543241736495323e-16,0.011141791008412838,16718.537109375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0052999998442828655,-94.47000001557171,16761.322265625,1547360886849536.0,1560938083778560.0,-4.8110536128030674e-24,3.123783792858269e-23,1.1851079761981964e-07,1.2680849703627928e-09,-5.457521911012009e-05,3.7796127853663945e-21,3.7796127853663945e-21,4.553437895597897e-16,4.553437895597897e-16,0.011177465319633484,16761.3125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.005400000140070915,-94.45999998599291,16800.333984375,1547683680485376.0,1561345300365312.0,-4.822251098922227e-24,3.1283787498590006e-23,1.2060627341270447e-07,1.292147611131611e-09,-5.5540203902637586e-05,3.78840965731044e-21,3.78840965731044e-21,4.562801844829793e-16,4.562801844829793e-16,0.011210017837584019,16800.322265625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.005499999970197678,-94.45000000298023,16835.47265625,1548004058202112.0,1561885929373696.0,-4.832336291165025e-24,3.1329825421018704e-23,1.2293457984924316e-07,1.31621524790404e-09,-5.66124108445365e-05,3.796332900511833e-21,3.796332900511833e-21,4.571104885295254e-16,4.571104885295254e-16,0.011239356361329556,16835.462890625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.00559999980032444,-94.44000001996756,16887.482421875,1548324167483392.0,1562516484259840.0,-4.847265483796333e-24,3.137595485131241e-23,1.2479722499847412e-07,1.340288102724685e-09,-5.747017348767258e-05,3.8080612553103264e-21,3.8080612553103264e-21,4.58340486248057e-16,4.58340486248057e-16,0.011282799765467644,16887.47265625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.00570000009611249,-94.42999999038875,16950.13671875,1548643471458304.0,1563309308379136.0,-4.865249145852656e-24,3.1422172634027496e-23,1.2759119272232056e-07,1.364366064571243e-09,-5.8756821090355515e-05,3.8221895647962175e-21,3.8221895647962175e-21,4.598399992624931e-16,4.598399992624931e-16,0.01133519783616066,16950.125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.005799999926239252,-94.42000000737607,17032.552734375,1548961433255936.0,1564439153213440.0,-4.888904717817519e-24,3.146847876916397e-23,1.2945383787155151e-07,1.3884490224214119e-09,-5.96145837334916e-05,3.8407736635973844e-21,3.8407736635973844e-21,4.61781663475396e-16,4.61781663475396e-16,0.01140417531132698,17032.541015625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.005900000222027302,-94.40999997779727,17120.744140625,1549280066142208.0,1565222850527232.0,-4.914219264266061e-24,3.151487325672183e-23,1.317821443080902e-07,1.412537087297494e-09,-6.0686787037411705e-05,3.860660733422036e-21,3.860660733422036e-21,4.638796582066265e-16,4.638796582066265e-16,0.011478075757622719,17120.732421875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006000000052154064,-94.3999999947846,17167.98046875,1549599101681664.0,1565482293395456.0,-4.9277774166440944e-24,3.156135925214469e-23,1.3387762010097504e-07,1.4366302591994895e-09,-6.16517718299292e-05,3.87131229939579e-21,3.87131229939579e-21,4.649929771366739e-16,4.649929771366739e-16,0.011517698876559734,17167.96875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006099999882280827,-94.39000001177192,17188.564453125,1549918942527488.0,1566099694944256.0,-4.933685590393747e-24,3.160793675543256e-23,1.364387571811676e-07,1.4607286491497007e-09,-6.283119728323072e-05,3.8759538812314634e-21,3.8759538812314634e-21,4.654823504219501e-16,4.654823504219501e-16,0.01153500284999609,17188.552734375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006200000178068876,-94.37999998219311,17267.44921875,1550241065074688.0,1567129547571200.0,-4.9563286593867585e-24,3.1654605766585436e-23,1.387670636177063e-07,1.4848320351035227e-09,-6.390340422512963e-05,3.893742303369188e-21,3.893742303369188e-21,4.673627635648546e-16,4.673627635648546e-16,0.011601259931921959,17267.4375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006300000008195639,-94.36999999918044,17354.19140625,1550563858710528.0,1568096720519168.0,-4.9812262928468915e-24,3.1701366285603317e-23,1.4086253941059113e-07,1.508940528083258e-09,-6.486838537966833e-05,3.913302216799226e-21,3.913302216799226e-21,4.694103068961643e-16,4.694103068961643e-16,0.011674202978610992,17354.1796875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006399999838322401,-94.36000001616776,17474.076171875,1550890007789568.0,1569678208008192.0,-5.015636799963085e-24,3.1748221467929824e-23,1.4272518455982208e-07,1.5330541280889065e-09,-6.572614802280441e-05,3.940335432413868e-21,3.940335432413868e-21,4.722519436155248e-16,4.722519436155248e-16,0.011775175109505653,17474.064453125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006500000134110451,-94.34999998658895,17588.962890625,1551217767481344.0,1570695444168704.0,-5.048613157953586e-24,3.179517131356496e-23,1.4505349099636078e-07,1.5571728351204683e-09,-6.679835496470332e-05,3.9662421798994036e-21,3.9662421798994036e-21,4.749589550358312e-16,4.749589550358312e-16,0.01187208667397499,17588.951171875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.006599999964237213,-94.34000000357628,17654.017578125,1551548345745408.0,1571060382171136.0,-5.067286678871525e-24,3.18422126670651e-23,1.4761462807655334e-07,1.5812966491779434e-09,-6.797778041800484e-05,3.980912114971932e-21,3.980912114971932e-21,4.764881671429804e-16,4.764881671429804e-16,0.011927034705877304,17654.005859375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
