z_m,x_focus_cm,rho_max_z,I_onaxis_max_z,I_max_z,delta_n_plasma_min_z,E_dep_z,E_loss_from_input_z,E_dep_cumulative_z,U_rel_change_z,dphi_plasma_raw_max_abs_z,dphi_plasma_applied_max_abs_z,alpha_ion_raw_max_z,alpha_ion_applied_max_z,rho_N2_max_z,rho_O2_max_z,rho_O2_fraction_at_rho_total_max_z,dz_used_z,adaptive_rejection_count_z,safety_mode_trigger_count_z
0.0044999998062849045,-94.55000001937151,72134.3046875,1544729682509824.0,1556511583109120.0,-2.0704927679026482e-23,1.3594346578542518e-22,1.0058283805847168e-07,1.0757673640782173e-09,-4.631924457498826e-05,1.6266002682669515e-20,1.6266002682669515e-20,1.969325767861357e-15,1.969325767861357e-15,1.5785020877956413e-05,72134.3046875,1.0,9.999999747378752e-05,0.0,0.0
0.004600000102072954,-94.5399999897927,72401.8984375,1545061602951168.0,1557076102873088.0,-2.078173433220242e-23,1.3614368499405752e-22,1.026783138513565e-07,1.0997893706843342e-09,-4.728422936750576e-05,1.632634324653327e-20,1.632634324653327e-20,1.975696937932367e-15,1.975696937932367e-15,1.5865924069657922e-05,72401.8984375,1.0,9.999999747378752e-05,0.0,0.0
0.004699999932199717,-94.53000000678003,72547.34375,1545393254957056.0,1557298770083840.0,-2.0823485584472147e-23,1.3634429547769884e-22,1.0523945093154907e-07,1.123816373294062e-09,-4.846365482080728e-05,1.635914289652556e-20,1.635914289652556e-20,1.979202383784579e-15,1.979202383784579e-15,1.5909930880297907e-05,72547.34375,1.0,9.999999747378752e-05,0.0,0.0
0.004800000227987766,-94.51999997720122,72661.09375,1545725175398400.0,1557959926611968.0,-2.0856133381895624e-23,1.3654528461457467e-22,1.0756775736808777e-07,1.1478485939520056e-09,-4.953585812472738e-05,1.6384791957863238e-20,1.6384791957863238e-20,1.9819289828417906e-15,1.9819289828417906e-15,1.5944402548484504e-05,72661.09375,1.0,9.999999747378752e-05,0.0,0.0
0.004900000058114529,-94.50999999418855,72966.1484375,1546056290533376.0,1558740939571200.0,-2.0943693786931536e-23,1.367466650264595e-22,1.096632331609726e-07,1.17188581061356e-09,-5.050084291724488e-05,1.645358042685012e-20,1.645358042685012e-20,1.9891757732220247e-15,1.9891757732220247e-15,1.6036869055824354e-05,72966.1484375,1.0,9.999999747378752e-05,0.0,0.0
0.004999999888241291,-94.50000001117587,73238.4609375,1546386734579712.0,1559416725831680.0,-2.1021857280864454e-23,1.3694842409157882e-22,1.1152587831020355e-07,1.1959281343010275e-09,-5.1358605560380965e-05,1.651498566263511e-20,1.651498566263511e-20,1.9956617162573877e-15,1.9956617162573877e-15,1.6119567590067163e-05,73238.4609375,1.0,9.999999747378752e-05,0.0,0.0
0.005100000184029341,-94.48999998159707,73467.6953125,1546715568013312.0,1559967286951936.0,-2.108765616896894e-23,1.3715056180993265e-22,1.1362135410308838e-07,1.2199755650144084e-09,-5.2323590352898464e-05,1.656667798857114e-20,1.656667798857114e-20,2.0011621364586204e-15,2.0011621364586204e-15,1.6189256712095812e-05,73467.6953125,1.0,9.999999747378752e-05,0.0,0.0
0.005200000014156103,-94.47999999858439,73648.5859375,1547041582874624.0,1560425506275328.0,-2.1139577416028776e-23,1.3735309080329547e-22,1.1664815247058868e-07,1.2440281027537026e-09,-5.3717456466984004e-05,1.660746833252766e-20,1.660746833252766e-20,2.0054525700947e-15,2.0054525700947e-15,1.6244306607404724e-05,73648.5859375,1.0,9.999999747378752e-05,0.0,0.0
0.0052999998442828655,-94.47000001557171,73836.21875,1547366792429568.0,1560941036568576.0,-2.1193434527750024e-23,1.3755601107166728e-22,1.1851079761981964e-07,1.2680856364966075e-09,-5.457521911012009e-05,1.6649778943977174e-20,1.6649778943977174e-20,2.009970220318881e-15,2.009970220318881e-15,1.630146289244294e-05,73836.21875,1.0,9.999999747378752e-05,0.0,0.0
0.005400000140070915,-94.45999998599291,74009.1328125,1547689317629952.0,1561348253155328.0,-2.12430649227411e-23,1.3775932261504808e-22,1.2060627341270447e-07,1.2921482772654258e-09,-5.5540203902637586e-05,1.668876952386654e-20,1.668876952386654e-20,2.0140671069265132e-15,2.0140671069265132e-15,1.6354180843336508e-05,74009.1328125,1.0,9.999999747378752e-05,0.0,0.0
